"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Noles247: Halftime Stats: #FSU 24, #UF 13 https://t.co/OAbS3mLpxl via @Noles247 https://t.co/gpvRwHkL7x",FALSE,0,NA,2017-11-25 18:41:36,FALSE,NA,"934492282027376640",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BSonnone",1,TRUE,FALSE,NA,NA
"RT @Andrew_Miller36: That was the third third/fourth down converted by the Gators on that drive. 

And they make #FSU pay. Touchdown and pe‚Ä¶",FALSE,0,NA,2017-11-25 18:41:14,FALSE,NA,"934492189224243200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","randyg4399",1,TRUE,FALSE,NA,NA
"RT @ProofBrewingCo: GAME DAY!! Tailgating with @fmbrewing before the big FSU v UF rivalry game! The tasting room opens at noon, we‚Äôll have‚Ä¶",FALSE,0,NA,2017-11-25 18:41:13,FALSE,NA,"934492184295936000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DannyAller",2,TRUE,FALSE,NA,NA
"RT @ahamr01: Comparing FSU/UF to USF/UCF is like comparing Mercedes/BMW to FIAT/Smartcar",FALSE,0,NA,2017-11-25 18:41:05,FALSE,NA,"934492150347247624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRealSkyler95",76,TRUE,FALSE,NA,NA
"Halftime Stats: #FSU 24, #UF 13 https://t.co/uXtRMQPGSB via @Noles247 https://t.co/ejNYBoOhLG",FALSE,2,NA,2017-11-25 18:41:03,FALSE,NA,"934492143724490753",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CNee247",2,FALSE,FALSE,NA,NA
"Halftime Stats: #FSU 24, #UF 13 https://t.co/OAbS3mLpxl via @Noles247 https://t.co/gpvRwHkL7x",FALSE,4,NA,2017-11-25 18:41:03,FALSE,NA,"934492143632207875",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Noles247",1,FALSE,FALSE,NA,NA
"RT @CurtMWeiler: #FSU being outgained by UF 157-109, but 3 turnovers have led to 21 points and the #Noles lead by two scores.",FALSE,0,NA,2017-11-25 18:40:42,FALSE,NA,"934492053710495747",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JonathanFarris0",3,TRUE,FALSE,NA,NA
"RT @BSonnone: UF has the No. 103 offense nationally (S&amp;P+). FSU's defense has played really well against a bad unit, but just allowed 12-pl‚Ä¶",FALSE,0,NA,2017-11-25 18:40:24,FALSE,NA,"934491978074656769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JToddMurrell",10,TRUE,FALSE,NA,NA
"RT @Warchant: Halftime in the Swamp: FSU 24, UF 13. Seminoles going for 5th straight win in series and 4th straight in Gainesville. https:/‚Ä¶",FALSE,0,NA,2017-11-25 18:40:07,FALSE,NA,"934491909149614081",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Keydatcar28",5,TRUE,FALSE,NA,NA
"RT @CurtMWeiler: #FSU being outgained by UF 157-109, but 3 turnovers have led to 21 points and the #Noles lead by two scores.",FALSE,0,NA,2017-11-25 18:40:00,FALSE,NA,"934491879479136256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BenCoalition",3,TRUE,FALSE,NA,NA
"#FSU being outgained by UF 157-109, but 3 turnovers have led to 21 points and the #Noles lead by two scores.",FALSE,6,NA,2017-11-25 18:39:50,FALSE,NA,"934491838047809536",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CurtMWeiler",3,FALSE,FALSE,NA,NA
"#FSU leads UF 24-13 at the half. https://t.co/8V3TfY7qoR",FALSE,1,NA,2017-11-25 18:39:48,FALSE,NA,"934491827633344513",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WayneMcGaheeIII",1,FALSE,FALSE,NA,NA
"RT @FSViewSports: HALFTIME: #FSU-24, #UF-13, ‚ÄôNoles defense has put together a noteworthy performance thus far with 2 defensive touchdowns,‚Ä¶",FALSE,0,NA,2017-11-25 18:39:45,FALSE,NA,"934491814068998144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChiefEidson",4,TRUE,FALSE,NA,NA
"RT @ahamr01: Comparing FSU/UF to USF/UCF is like comparing Mercedes/BMW to FIAT/Smartcar",FALSE,0,NA,2017-11-25 18:39:42,FALSE,NA,"934491802165538817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TiaCappuccio",76,TRUE,FALSE,NA,NA
"Halftime in the Swamp: FSU 24, UF 13. Seminoles going for 5th straight win in series and 4th straight in Gainesvill‚Ä¶ https://t.co/IcbEGdyACj",FALSE,6,NA,2017-11-25 18:39:40,TRUE,NA,"934491795727306754",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Warchant",5,FALSE,FALSE,NA,NA
"Bro tht FSU player punched the shit out of that UF player",FALSE,1,NA,2017-11-25 18:39:19,FALSE,NA,"934491705235202048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nick__faulk",0,FALSE,FALSE,NA,NA
"RT @FSViewSports: HALFTIME: #FSU-24, #UF-13, ‚ÄôNoles defense has put together a noteworthy performance thus far with 2 defensive touchdowns,‚Ä¶",FALSE,0,NA,2017-11-25 18:39:14,FALSE,NA,"934491683927990272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FSUNOLES1",4,TRUE,FALSE,NA,NA
"RT @BSonnone: UF has the No. 103 offense nationally (S&amp;P+). FSU's defense has played really well against a bad unit, but just allowed 12-pl‚Ä¶",FALSE,0,NA,2017-11-25 18:39:04,FALSE,NA,"934491643729928192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NoahD07",10,TRUE,FALSE,NA,NA
"RT @FSViewSports: HALFTIME: #FSU-24, #UF-13, ‚ÄôNoles defense has put together a noteworthy performance thus far with 2 defensive touchdowns,‚Ä¶",FALSE,0,NA,2017-11-25 18:38:56,FALSE,NA,"934491611903528966",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","bladevine",4,TRUE,FALSE,NA,NA
"RT @FSViewSports: HALFTIME: #FSU-24, #UF-13, ‚ÄôNoles defense has put together a noteworthy performance thus far with 2 defensive touchdowns,‚Ä¶",FALSE,0,NA,2017-11-25 18:38:56,FALSE,NA,"934491611760820226",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FSView",4,TRUE,FALSE,NA,NA
"HALFTIME: #FSU-24, #UF-13, ‚ÄôNoles defense has put together a noteworthy performance thus far with 2 defensive touch‚Ä¶ https://t.co/HOAv9TussX",FALSE,8,NA,2017-11-25 18:38:46,TRUE,NA,"934491566969892864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FSViewSports",4,FALSE,FALSE,NA,NA
"UF has the No. 103 offense nationally (S&amp;P+). FSU's defense has played really well against a bad unit, but just all‚Ä¶ https://t.co/yvpOvJBtod",FALSE,27,NA,2017-11-25 18:38:06,TRUE,NA,"934491400405684224",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BSonnone",10,FALSE,FALSE,NA,NA
"RT @ahamr01: Comparing FSU/UF to USF/UCF is like comparing Mercedes/BMW to FIAT/Smartcar",FALSE,0,NA,2017-11-25 18:37:24,FALSE,NA,"934491222592446465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","austin_saffer",76,TRUE,FALSE,NA,NA
"UF claws back into it with a touchdown just before halftime. Great catch by Powell for the short TD. FSU 24, UF 13‚Ä¶ https://t.co/IXkwzwGzJe",FALSE,1,NA,2017-11-25 18:36:38,TRUE,NA,"934491032871428096",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Warchant",0,FALSE,FALSE,NA,NA
"A great catch by UF's Brandon Powell for a touchdown.

#FSU 24 - UF 13
:29 / 2nd Q #FSUvsUF",FALSE,10,NA,2017-11-25 18:36:34,FALSE,NA,"934491015154683904",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NoleGameday",2,FALSE,FALSE,NA,NA
"Franks to Powell for a touchdown. UF cuts into FSU's lead. FSU blocks the XP. It's 24-13 with 29 seconds remaining‚Ä¶ https://t.co/9UDcecthLy",FALSE,1,NA,2017-11-25 18:36:20,TRUE,NA,"934490954345664514",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Noles247",1,FALSE,FALSE,NA,NA
"UF TD catch by Powell. Huge response drive for UF, who cuts the #FSU lead to 24-14 with 29 seconds left in the first half.",FALSE,1,NA,2017-11-25 18:35:59,FALSE,NA,"934490866986622977",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CurtMWeiler",0,FALSE,FALSE,NA,NA
"That was the third third/fourth down converted by the Gators on that drive. 

And they make #FSU pay. Touchdown and‚Ä¶ https://t.co/eUjNtVx4gF",FALSE,3,NA,2017-11-25 18:35:18,TRUE,NA,"934490696970653696",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Andrew_Miller36",1,FALSE,FALSE,NA,NA
"UF converts on 3rd down after that. No FSU defender near a WR on 3rd and inches",FALSE,0,NA,2017-11-25 18:34:51,FALSE,NA,"934490580863864832",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WayneMcGaheeIII",0,FALSE,FALSE,NA,NA
"Derwin James nearly had an #FSU interception. Third and one at the 16 coming up for UF.",FALSE,1,NA,2017-11-25 18:34:02,FALSE,NA,"934490375498104832",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Andrew_Miller36",0,FALSE,FALSE,NA,NA
"RT @Warchant: Franks completes a pass ... to Levonta Taylor, who jumped the route and takes it back for the TD. FSU 24, UF 7. 3:46 left in‚Ä¶",FALSE,0,NA,2017-11-25 18:33:55,FALSE,NA,"934490348444901377",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChiefEidson",7,TRUE,FALSE,NA,NA
"#UF converts a 4th and 6th. No one in the middle of the field. 

Gators are now at the #FSU 26 with 1:06 left in the half.",FALSE,0,NA,2017-11-25 18:31:49,FALSE,NA,"934489817999650816",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Andrew_Miller36",0,FALSE,FALSE,NA,NA
"RT @TheSilentGiant: FSU 24
UF 7
2nd quarter

This is getting ugly",FALSE,0,NA,2017-11-25 18:31:28,FALSE,NA,"934489731739635713",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheEsquireof212",2,TRUE,FALSE,NA,NA
"RT @NoleGameday: Aguayo's 25-yard FG is GOOD.

#FSU 17 - UF 7
7:47 / 2nd Q https://t.co/6KXckU14Sq",FALSE,0,NA,2017-11-25 18:29:31,FALSE,NA,"934489240532078594",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lindseyramin",12,TRUE,FALSE,NA,NA
"RT @Warchant: Franks completes a pass ... to Levonta Taylor, who jumped the route and takes it back for the TD. FSU 24, UF 7. 3:46 left in‚Ä¶",FALSE,0,NA,2017-11-25 18:29:24,FALSE,NA,"934489208781238272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DHallNole",7,TRUE,FALSE,NA,NA
"@_ZSeay2 @balfanzy Yall watching the UF FSU game? Ì†ΩÌ±Ä",FALSE,2,"_ZSeay2",2017-11-25 18:29:09,FALSE,NA,"934489146223099905","625941805","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blayzemcbrayer_",0,FALSE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. 

#FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,2017-11-25 18:28:30,FALSE,NA,"934488983731605510",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jrock4813",61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Aguayo's 25-yard FG is GOOD.

#FSU 17 - UF 7
7:47 / 2nd Q https://t.co/6KXckU14Sq",FALSE,0,NA,2017-11-25 18:28:10,FALSE,NA,"934488901397434369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jrock4813",12,TRUE,FALSE,NA,NA
"RT @Warchant: Franks completes a pass ... to Levonta Taylor, who jumped the route and takes it back for the TD. FSU 24, UF 7. 3:46 left in‚Ä¶",FALSE,0,NA,2017-11-25 18:25:53,FALSE,NA,"934488327792807936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hudson_spurlock",7,TRUE,FALSE,NA,NA
"RT @TheSilentGiant: FSU 24
UF 7
2nd quarter

This is getting ugly",FALSE,0,NA,2017-11-25 18:23:54,FALSE,NA,"934487825508073472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raciray",2,TRUE,FALSE,NA,NA
"RT @ahamr01: Comparing FSU/UF to USF/UCF is like comparing Mercedes/BMW to FIAT/Smartcar",FALSE,0,NA,2017-11-25 18:23:15,FALSE,NA,"934487661145976832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","naeapplepie",76,TRUE,FALSE,NA,NA
"RT @Warchant: Franks completes a pass ... to Levonta Taylor, who jumped the route and takes it back for the TD. FSU 24, UF 7. 3:46 left in‚Ä¶",FALSE,0,NA,2017-11-25 18:22:51,FALSE,NA,"934487563179581442",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ddemarco29",7,TRUE,FALSE,NA,NA
"RT @Warchant: Franks completes a pass ... to Levonta Taylor, who jumped the route and takes it back for the TD. FSU 24, UF 7. 3:46 left in‚Ä¶",FALSE,0,NA,2017-11-25 18:22:30,FALSE,NA,"934487476411994112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stevewhite75",7,TRUE,FALSE,NA,NA
"FSU 24
UF 7
2nd quarter

This is getting ugly",FALSE,2,NA,2017-11-25 18:22:24,FALSE,NA,"934487449073586177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheSilentGiant",2,FALSE,FALSE,NA,NA
"Lmao FSU defense is ass, UF offense is just asser Ì†ΩÌ∏Ç",FALSE,1,NA,2017-11-25 18:22:17,FALSE,NA,"934487421378531330",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JustBrent_",0,FALSE,FALSE,NA,NA
"RT @Warchant: Franks completes a pass ... to Levonta Taylor, who jumped the route and takes it back for the TD. FSU 24, UF 7. 3:46 left in‚Ä¶",FALSE,0,NA,2017-11-25 18:22:14,FALSE,NA,"934487409328381952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RivalsDave",7,TRUE,FALSE,NA,NA
"RT @Warchant: Franks completes a pass ... to Levonta Taylor, who jumped the route and takes it back for the TD. FSU 24, UF 7. 3:46 left in‚Ä¶",FALSE,0,NA,2017-11-25 18:22:00,FALSE,NA,"934487350520008704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lufitoom",7,TRUE,FALSE,NA,NA
"Franks completes a pass ... to Levonta Taylor, who jumped the route and takes it back for the TD. FSU 24, UF 7. 3:4‚Ä¶ https://t.co/9uCVDc7yKE",FALSE,29,NA,2017-11-25 18:21:49,TRUE,NA,"934487300993581056",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Warchant",7,FALSE,FALSE,NA,NA
"RT @WayneMcGaheeIII: UF currently honoring its senior class. None of these players have ever beaten FSU.",FALSE,0,NA,2017-11-25 18:19:51,FALSE,NA,"934486809626673157",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kevinchyea",47,TRUE,FALSE,NA,NA
"RT @ahamr01: Comparing FSU/UF to USF/UCF is like comparing Mercedes/BMW to FIAT/Smartcar",FALSE,0,NA,2017-11-25 18:19:40,FALSE,NA,"934486763170598912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrevorWoyton",76,TRUE,FALSE,NA,NA
"RT @NoleGameday: Aguayo's 25-yard FG is GOOD.

#FSU 17 - UF 7
7:47 / 2nd Q https://t.co/6KXckU14Sq",FALSE,0,NA,2017-11-25 18:17:59,FALSE,NA,"934486336983191552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JasmineElidia",12,TRUE,FALSE,NA,NA
"Ryan Izzo drops a pass that could've extended FSU's drive. #Noles punting back to UF.",FALSE,1,NA,2017-11-25 18:17:08,FALSE,NA,"934486122712981504",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","osfsu",0,FALSE,FALSE,NA,NA
"RT @ProofBrewingCo: GAME DAY!! Tailgating with @fmbrewing before the big FSU v UF rivalry game! The tasting room opens at noon, we‚Äôll have‚Ä¶",FALSE,0,NA,2017-11-25 18:13:05,FALSE,NA,"934485102909906944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TLHBeerSociety",2,TRUE,FALSE,NA,NA
"RT @NoleGameday: Aguayo's 25-yard FG is GOOD.

#FSU 17 - UF 7
7:47 / 2nd Q https://t.co/6KXckU14Sq",FALSE,0,NA,2017-11-25 18:11:18,FALSE,NA,"934484656690487302",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OnyxKunoichi",12,TRUE,FALSE,NA,NA
"RT @NoleGameday: Aguayo's 25-yard FG is GOOD.

#FSU 17 - UF 7
7:47 / 2nd Q https://t.co/6KXckU14Sq",FALSE,0,NA,2017-11-25 18:09:59,FALSE,NA,"934484324711268353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hayleeblitch",12,TRUE,FALSE,NA,NA
"RT @NoleGameday: Aguayo's 25-yard FG is GOOD.

#FSU 17 - UF 7
7:47 / 2nd Q https://t.co/6KXckU14Sq",FALSE,0,NA,2017-11-25 18:09:19,FALSE,NA,"934484158654672896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","conlau5",12,TRUE,FALSE,NA,NA
"RT @NoleGameday: Aguayo's 25-yard FG is GOOD.

#FSU 17 - UF 7
7:47 / 2nd Q https://t.co/6KXckU14Sq",FALSE,0,NA,2017-11-25 18:09:11,FALSE,NA,"934484121669251073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gavlane68",12,TRUE,FALSE,NA,NA
"RT @NoleGameday: Aguayo's 25-yard FG is GOOD.

#FSU 17 - UF 7
7:47 / 2nd Q https://t.co/6KXckU14Sq",FALSE,0,NA,2017-11-25 18:08:57,FALSE,NA,"934484064647766016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Susie487",12,TRUE,FALSE,NA,NA
"RT @FSViewSports: KICK IS GOOD! #FSU takes a 17-7 lead over #UF behind a 25-yard field goal from Ricky Aguayo https://t.co/fISEfgweg7",FALSE,0,NA,2017-11-25 18:08:48,FALSE,NA,"934484026756300801",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lynn_witt",4,TRUE,FALSE,NA,NA
"RT @NoleGameday: Aguayo's 25-yard FG is GOOD.

#FSU 17 - UF 7
7:47 / 2nd Q https://t.co/6KXckU14Sq",FALSE,0,NA,2017-11-25 18:08:17,FALSE,NA,"934483894979743744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","esahc42",12,TRUE,FALSE,NA,NA
"RT @FSViewSports: KICK IS GOOD! #FSU takes a 17-7 lead over #UF behind a 25-yard field goal from Ricky Aguayo https://t.co/fISEfgweg7",FALSE,0,NA,2017-11-25 18:08:06,FALSE,NA,"934483850981343232",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","bladevine",4,TRUE,FALSE,NA,NA
"RT @FSViewSports: KICK IS GOOD! #FSU takes a 17-7 lead over #UF behind a 25-yard field goal from Ricky Aguayo https://t.co/fISEfgweg7",FALSE,0,NA,2017-11-25 18:08:06,FALSE,NA,"934483850859868161",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FSView",4,TRUE,FALSE,NA,NA
"RT @NoleGameday: Aguayo's 25-yard FG is GOOD.

#FSU 17 - UF 7
7:47 / 2nd Q https://t.co/6KXckU14Sq",FALSE,0,NA,2017-11-25 18:08:04,FALSE,NA,"934483840248287232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","souljafied",12,TRUE,FALSE,NA,NA
"RT @NoleGameday: Aguayo's 25-yard FG is GOOD.

#FSU 17 - UF 7
7:47 / 2nd Q https://t.co/6KXckU14Sq",FALSE,0,NA,2017-11-25 18:08:02,FALSE,NA,"934483834321686533",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Weezy1978",12,TRUE,FALSE,NA,NA
"Aguayo's 25-yard FG is GOOD.

#FSU 17 - UF 7
7:47 / 2nd Q https://t.co/6KXckU14Sq",FALSE,27,NA,2017-11-25 18:07:54,FALSE,NA,"934483798405931008",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NoleGameday",12,FALSE,FALSE,NA,NA
"KICK IS GOOD! #FSU takes a 17-7 lead over #UF behind a 25-yard field goal from Ricky Aguayo https://t.co/fISEfgweg7",FALSE,7,NA,2017-11-25 18:07:52,FALSE,NA,"934483792164802561",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FSViewSports",4,FALSE,FALSE,NA,NA
"Very well-designed play to get the throwback to Izzo. And a nice hard run by Patrick. FSU down to the UF 19. Chance‚Ä¶ https://t.co/5NV8gczC5D",FALSE,6,NA,2017-11-25 18:03:22,TRUE,NA,"934482660520493056",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Warchant",0,FALSE,FALSE,NA,NA
"The #StateOfPlay in Florida; UCF and USF unstoppable on offense; FSU and UF not so much....",FALSE,0,NA,2017-11-25 18:01:21,FALSE,NA,"934482152271630343",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PSB5153",0,FALSE,FALSE,NA,NA
"Georgia playing Ga Tech &amp; FSU playing UF, a good day in rivalry football. ‚ù§Ô∏èÌ†ºÌøÜÌ†ºÌøà",FALSE,0,NA,2017-11-25 17:57:54,FALSE,NA,"934481283866152961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","msjenNjuicee",0,FALSE,FALSE,NA,NA
"Review was for targeting (not called). FSU leads UF 14-7 with 14:24 remaining in second quarter. https://t.co/dt4blSqmo0",FALSE,8,NA,2017-11-25 17:55:48,FALSE,NA,"934480753659965442",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Noles247",0,FALSE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. 

#FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,2017-11-25 17:55:37,FALSE,NA,"934480708273352704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zach__Franklin",61,TRUE,FALSE,NA,NA
"FSU and UF out here on a scoring Frenzy",FALSE,0,NA,2017-11-25 17:55:04,FALSE,NA,"934480570746327041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IvanTorres0913",0,FALSE,FALSE,NA,NA
"RT @FSViewSports: FIRST QUARTER: #FSU-7, #UF-7, ‚ÄôNoles offense has accumulated 5 rushing yards and 1 first down https://t.co/Vtvdy2u74l",FALSE,0,NA,2017-11-25 17:46:28,FALSE,NA,"934478406934319109",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FSView",2,TRUE,FALSE,NA,NA
"RT @FSViewSports: FIRST QUARTER: #FSU-7, #UF-7, ‚ÄôNoles offense has accumulated 5 rushing yards and 1 first down https://t.co/Vtvdy2u74l",FALSE,0,NA,2017-11-25 17:46:28,FALSE,NA,"934478404438589440",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","bladevine",2,TRUE,FALSE,NA,NA
"FIRST QUARTER: #FSU-7, #UF-7, ‚ÄôNoles offense has accumulated 5 rushing yards and 1 first down https://t.co/Vtvdy2u74l",FALSE,2,NA,2017-11-25 17:46:13,FALSE,NA,"934478345168965632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FSViewSports",2,FALSE,FALSE,NA,NA
"RT @Noles247: Levonta Taylor comes up with an interception, giving FSU the ball at UF's 20-yard line. Seminoles in scoring position.
https:‚Ä¶",FALSE,0,NA,2017-11-25 17:44:57,FALSE,NA,"934478026301112322",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joshnewberg247",1,TRUE,FALSE,NA,NA
"FSU and UF tied at 7-7 at the end of the first quarter. Seminoles take over at Florida's 20 when play resumes: https://t.co/7i1DIh7huH",FALSE,5,NA,2017-11-25 17:44:28,FALSE,NA,"934477901596188672",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Noles247",0,FALSE,FALSE,NA,NA
"RT @Warchant: FSU gets it back on another UF turnover ... Levonta Taylor with the INT. Seminoles will have it at the UF 19. https://t.co/6G‚Ä¶",FALSE,0,NA,2017-11-25 17:44:09,FALSE,NA,"934477823456219141",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meganwashywash",1,TRUE,FALSE,NA,NA
"FSU gets it back on another UF turnover ... Levonta Taylor with the INT. Seminoles will have it at the UF 19. https://t.co/6GYHjTtnUK",FALSE,11,NA,2017-11-25 17:43:56,FALSE,NA,"934477768498335744",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Warchant",1,FALSE,FALSE,NA,NA
"Levonta Taylor comes up with an interception, giving FSU the ball at UF's 20-yard line. Seminoles in scoring positi‚Ä¶ https://t.co/u0CfFjoqT6",FALSE,11,NA,2017-11-25 17:43:48,TRUE,NA,"934477736525074432",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Noles247",1,FALSE,FALSE,NA,NA
