text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @ProofBrewingCo: GAME DAY!! Tailgating with @fmbrewing before the big FSU v UF rivalry game! The tasting room opens at noon, weâ€™ll haveâ€_",FALSE,0,NA,11/25/17 18:41,FALSE,NA,9.34492E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DannyAller,2,TRUE,FALSE,NA,NA
RT @ahamr01: Comparing FSU/UF to USF/UCF is like comparing Mercedes/BMW to FIAT/Smartcar,FALSE,0,NA,11/25/17 18:41,FALSE,NA,9.34492E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheRealSkyler95,76,TRUE,FALSE,NA,NA
"Halftime Stats: #FSU 24, #UF 13 https://t.co/uXtRMQPGSB via @Noles247 https://t.co/ejNYBoOhLG",FALSE,2,NA,11/25/17 18:41,FALSE,NA,9.34492E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",CNee247,2,FALSE,FALSE,NA,NA
"Halftime Stats: #FSU 24, #UF 13 https://t.co/OAbS3mLpxl via @Noles247 https://t.co/gpvRwHkL7x",FALSE,4,NA,11/25/17 18:41,FALSE,NA,9.34492E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Noles247,1,FALSE,FALSE,NA,NA
"RT @CurtMWeiler: #FSU being outgained by UF 157-109, but 3 turnovers have led to 21 points and the #Noles lead by two scores.",FALSE,0,NA,11/25/17 18:40,FALSE,NA,9.34492E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JonathanFarris0,3,TRUE,FALSE,NA,NA
"RT @BSonnone: UF has the No. 103 offense nationally (S&amp;P+). FSU's defense has played really well against a bad unit, but just allowed 12-plâ€_",FALSE,0,NA,11/25/17 18:40,FALSE,NA,9.34492E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JToddMurrell,10,TRUE,FALSE,NA,NA
"RT @Warchant: Halftime in the Swamp: FSU 24, UF 13. Seminoles going for 5th straight win in series and 4th straight in Gainesville. https:/â€_",FALSE,0,NA,11/25/17 18:40,FALSE,NA,9.34492E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Keydatcar28,5,TRUE,FALSE,NA,NA
"RT @CurtMWeiler: #FSU being outgained by UF 157-109, but 3 turnovers have led to 21 points and the #Noles lead by two scores.",FALSE,0,NA,11/25/17 18:40,FALSE,NA,9.34492E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BenCoalition,3,TRUE,FALSE,NA,NA
"#FSU being outgained by UF 157-109, but 3 turnovers have led to 21 points and the #Noles lead by two scores.",FALSE,6,NA,11/25/17 18:39,FALSE,NA,9.34492E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",CurtMWeiler,3,FALSE,FALSE,NA,NA
#FSU leads UF 24-13 at the half. https://t.co/8V3TfY7qoR,FALSE,1,NA,11/25/17 18:39,FALSE,NA,9.34492E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",WayneMcGaheeIII,1,FALSE,FALSE,NA,NA
"RT @FSViewSports: HALFTIME: #FSU-24, #UF-13, â€™Noles defense has put together a noteworthy performance thus far with 2 defensive touchdowns,â€_",FALSE,0,NA,11/25/17 18:39,FALSE,NA,9.34492E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ChiefEidson,4,TRUE,FALSE,NA,NA
RT @ahamr01: Comparing FSU/UF to USF/UCF is like comparing Mercedes/BMW to FIAT/Smartcar,FALSE,0,NA,11/25/17 18:39,FALSE,NA,9.34492E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TiaCappuccio,76,TRUE,FALSE,NA,NA
"Halftime in the Swamp: FSU 24, UF 13. Seminoles going for 5th straight win in series and 4th straight in Gainesvillâ€_ https://t.co/IcbEGdyACj",FALSE,6,NA,11/25/17 18:39,TRUE,NA,9.34492E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Warchant,5,FALSE,FALSE,NA,NA
Bro tht FSU player punched the shit out of that UF player,FALSE,1,NA,11/25/17 18:39,FALSE,NA,9.34492E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nick__faulk,0,FALSE,FALSE,NA,NA
"RT @FSViewSports: HALFTIME: #FSU-24, #UF-13, â€™Noles defense has put together a noteworthy performance thus far with 2 defensive touchdowns,â€_",FALSE,0,NA,11/25/17 18:39,FALSE,NA,9.34492E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FSUNOLES1,4,TRUE,FALSE,NA,NA
"RT @BSonnone: UF has the No. 103 offense nationally (S&amp;P+). FSU's defense has played really well against a bad unit, but just allowed 12-plâ€_",FALSE,0,NA,11/25/17 18:39,FALSE,NA,9.34492E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NoahD07,10,TRUE,FALSE,NA,NA
"RT @FSViewSports: HALFTIME: #FSU-24, #UF-13, â€™Noles defense has put together a noteworthy performance thus far with 2 defensive touchdowns,â€_",FALSE,0,NA,11/25/17 18:38,FALSE,NA,9.34492E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",bladevine,4,TRUE,FALSE,NA,NA
"RT @FSViewSports: HALFTIME: #FSU-24, #UF-13, â€™Noles defense has put together a noteworthy performance thus far with 2 defensive touchdowns,â€_",FALSE,0,NA,11/25/17 18:38,FALSE,NA,9.34492E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FSView,4,TRUE,FALSE,NA,NA
"HALFTIME: #FSU-24, #UF-13, â€™Noles defense has put together a noteworthy performance thus far with 2 defensive touchâ€_ https://t.co/HOAv9TussX",FALSE,8,NA,11/25/17 18:38,TRUE,NA,9.34492E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FSViewSports,4,FALSE,FALSE,NA,NA
"UF has the No. 103 offense nationally (S&amp;P+). FSU's defense has played really well against a bad unit, but just allâ€_ https://t.co/yvpOvJBtod",FALSE,27,NA,11/25/17 18:38,TRUE,NA,9.34491E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",BSonnone,10,FALSE,FALSE,NA,NA
RT @ahamr01: Comparing FSU/UF to USF/UCF is like comparing Mercedes/BMW to FIAT/Smartcar,FALSE,0,NA,11/25/17 18:37,FALSE,NA,9.34491E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",austin_saffer,76,TRUE,FALSE,NA,NA
"UF claws back into it with a touchdown just before halftime. Great catch by Powell for the short TD. FSU 24, UF 13â€_ https://t.co/IXkwzwGzJe",FALSE,1,NA,11/25/17 18:36,TRUE,NA,9.34491E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Warchant,0,FALSE,FALSE,NA,NA
"A great catch by UF's Brandon Powell for a touchdown.#FSU 24 - UF 13:29 / 2nd Q #FSUvsUF",FALSE,10,NA,11/25/17 18:36,FALSE,NA,9.34491E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NoleGameday,2,FALSE,FALSE,NA,NA
Franks to Powell for a touchdown. UF cuts into FSU's lead. FSU blocks the XP. It's 24-13 with 29 seconds remainingâ€_ https://t.co/9UDcecthLy,FALSE,1,NA,11/25/17 18:36,TRUE,NA,9.34491E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Noles247,1,FALSE,FALSE,NA,NA
"UF TD catch by Powell. Huge response drive for UF, who cuts the #FSU lead to 24-14 with 29 seconds left in the first half.",FALSE,1,NA,11/25/17 18:35,FALSE,NA,9.34491E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",CurtMWeiler,0,FALSE,FALSE,NA,NA
"That was the third third/fourth down converted by the Gators on that drive. And they make #FSU pay. Touchdown andâ€_ https://t.co/eUjNtVx4gF",FALSE,3,NA,11/25/17 18:35,TRUE,NA,9.34491E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Andrew_Miller36,1,FALSE,FALSE,NA,NA
UF converts on 3rd down after that. No FSU defender near a WR on 3rd and inches,FALSE,0,NA,11/25/17 18:34,FALSE,NA,9.34491E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",WayneMcGaheeIII,0,FALSE,FALSE,NA,NA
Derwin James nearly had an #FSU interception. Third and one at the 16 coming up for UF.,FALSE,1,NA,11/25/17 18:34,FALSE,NA,9.3449E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Andrew_Miller36,0,FALSE,FALSE,NA,NA
"RT @Warchant: Franks completes a pass ... to Levonta Taylor, who jumped the route and takes it back for the TD. FSU 24, UF 7. 3:46 left inâ€_",FALSE,0,NA,11/25/17 18:33,FALSE,NA,9.3449E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ChiefEidson,7,TRUE,FALSE,NA,NA
"#UF converts a 4th and 6th. No one in the middle of the field. Gators are now at the #FSU 26 with 1:06 left in the half.",FALSE,0,NA,11/25/17 18:31,FALSE,NA,9.3449E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Andrew_Miller36,0,FALSE,FALSE,NA,NA
"RT @TheSilentGiant: FSU 24UF 72nd quarterThis is getting ugly",FALSE,0,NA,11/25/17 18:31,FALSE,NA,9.3449E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TheEsquireof212,2,TRUE,FALSE,NA,NA
"RT @NoleGameday: Aguayo's 25-yard FG is GOOD.#FSU 17 - UF 77:47 / 2nd Q https://t.co/6KXckU14Sq",FALSE,0,NA,11/25/17 18:29,FALSE,NA,9.34489E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lindseyramin,12,TRUE,FALSE,NA,NA
"RT @Warchant: Franks completes a pass ... to Levonta Taylor, who jumped the route and takes it back for the TD. FSU 24, UF 7. 3:46 left inâ€_",FALSE,0,NA,11/25/17 18:29,FALSE,NA,9.34489E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DHallNole,7,TRUE,FALSE,NA,NA
@_ZSeay2 @balfanzy Yall watching the UF FSU game? í _í±€,FALSE,2,_ZSeay2,11/25/17 18:29,FALSE,NA,9.34489E+17,625941805,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",blayzemcbrayer_,0,FALSE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 18:28,FALSE,NA,9.34489E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jrock4813,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Aguayo's 25-yard FG is GOOD.#FSU 17 - UF 77:47 / 2nd Q https://t.co/6KXckU14Sq",FALSE,0,NA,11/25/17 18:28,FALSE,NA,9.34489E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jrock4813,12,TRUE,FALSE,NA,NA
"RT @Warchant: Franks completes a pass ... to Levonta Taylor, who jumped the route and takes it back for the TD. FSU 24, UF 7. 3:46 left inâ€_",FALSE,0,NA,11/25/17 18:25,FALSE,NA,9.34488E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hudson_spurlock,7,TRUE,FALSE,NA,NA
"RT @TheSilentGiant: FSU 24UF 72nd quarterThis is getting ugly",FALSE,0,NA,11/25/17 18:23,FALSE,NA,9.34488E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",raciray,2,TRUE,FALSE,NA,NA
RT @ahamr01: Comparing FSU/UF to USF/UCF is like comparing Mercedes/BMW to FIAT/Smartcar,FALSE,0,NA,11/25/17 18:23,FALSE,NA,9.34488E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",naeapplepie,76,TRUE,FALSE,NA,NA
"RT @Warchant: Franks completes a pass ... to Levonta Taylor, who jumped the route and takes it back for the TD. FSU 24, UF 7. 3:46 left inâ€_",FALSE,0,NA,11/25/17 18:22,FALSE,NA,9.34488E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ddemarco29,7,TRUE,FALSE,NA,NA
"RT @Warchant: Franks completes a pass ... to Levonta Taylor, who jumped the route and takes it back for the TD. FSU 24, UF 7. 3:46 left inâ€_",FALSE,0,NA,11/25/17 18:22,FALSE,NA,9.34487E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",stevewhite75,7,TRUE,FALSE,NA,NA
"FSU 24UF 72nd quarterThis is getting ugly",FALSE,2,NA,11/25/17 18:22,FALSE,NA,9.34487E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheSilentGiant,2,FALSE,FALSE,NA,NA
"Lmao FSU defense is ass, UF offense is just asser í _í¸‚",FALSE,1,NA,11/25/17 18:22,FALSE,NA,9.34487E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JustBrent_,0,FALSE,FALSE,NA,NA
"RT @Warchant: Franks completes a pass ... to Levonta Taylor, who jumped the route and takes it back for the TD. FSU 24, UF 7. 3:46 left inâ€_",FALSE,0,NA,11/25/17 18:22,FALSE,NA,9.34487E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RivalsDave,7,TRUE,FALSE,NA,NA
"RT @Warchant: Franks completes a pass ... to Levonta Taylor, who jumped the route and takes it back for the TD. FSU 24, UF 7. 3:46 left inâ€_",FALSE,0,NA,11/25/17 18:22,FALSE,NA,9.34487E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lufitoom,7,TRUE,FALSE,NA,NA
"Franks completes a pass ... to Levonta Taylor, who jumped the route and takes it back for the TD. FSU 24, UF 7. 3:4â€_ https://t.co/9uCVDc7yKE",FALSE,29,NA,11/25/17 18:21,TRUE,NA,9.34487E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Warchant,7,FALSE,FALSE,NA,NA
RT @WayneMcGaheeIII: UF currently honoring its senior class. None of these players have ever beaten FSU.,FALSE,0,NA,11/25/17 18:19,FALSE,NA,9.34487E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kevinchyea,47,TRUE,FALSE,NA,NA
RT @ahamr01: Comparing FSU/UF to USF/UCF is like comparing Mercedes/BMW to FIAT/Smartcar,FALSE,0,NA,11/25/17 18:19,FALSE,NA,9.34487E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TrevorWoyton,76,TRUE,FALSE,NA,NA
"RT @NoleGameday: Aguayo's 25-yard FG is GOOD.#FSU 17 - UF 77:47 / 2nd Q https://t.co/6KXckU14Sq",FALSE,0,NA,11/25/17 18:17,FALSE,NA,9.34486E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JasmineElidia,12,TRUE,FALSE,NA,NA
Ryan Izzo drops a pass that could've extended FSU's drive. #Noles punting back to UF.,FALSE,1,NA,11/25/17 18:17,FALSE,NA,9.34486E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",osfsu,0,FALSE,FALSE,NA,NA
"RT @ProofBrewingCo: GAME DAY!! Tailgating with @fmbrewing before the big FSU v UF rivalry game! The tasting room opens at noon, weâ€™ll haveâ€_",FALSE,0,NA,11/25/17 18:13,FALSE,NA,9.34485E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TLHBeerSociety,2,TRUE,FALSE,NA,NA
"RT @NoleGameday: Aguayo's 25-yard FG is GOOD.#FSU 17 - UF 77:47 / 2nd Q https://t.co/6KXckU14Sq",FALSE,0,NA,11/25/17 18:11,FALSE,NA,9.34485E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OnyxKunoichi,12,TRUE,FALSE,NA,NA
"RT @NoleGameday: Aguayo's 25-yard FG is GOOD.#FSU 17 - UF 77:47 / 2nd Q https://t.co/6KXckU14Sq",FALSE,0,NA,11/25/17 18:09,FALSE,NA,9.34484E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hayleeblitch,12,TRUE,FALSE,NA,NA
"RT @NoleGameday: Aguayo's 25-yard FG is GOOD.#FSU 17 - UF 77:47 / 2nd Q https://t.co/6KXckU14Sq",FALSE,0,NA,11/25/17 18:09,FALSE,NA,9.34484E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",conlau5,12,TRUE,FALSE,NA,NA
"RT @NoleGameday: Aguayo's 25-yard FG is GOOD.#FSU 17 - UF 77:47 / 2nd Q https://t.co/6KXckU14Sq",FALSE,0,NA,11/25/17 18:09,FALSE,NA,9.34484E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gavlane68,12,TRUE,FALSE,NA,NA
"RT @NoleGameday: Aguayo's 25-yard FG is GOOD.#FSU 17 - UF 77:47 / 2nd Q https://t.co/6KXckU14Sq",FALSE,0,NA,11/25/17 18:08,FALSE,NA,9.34484E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Susie487,12,TRUE,FALSE,NA,NA
RT @FSViewSports: KICK IS GOOD! #FSU takes a 17-7 lead over #UF behind a 25-yard field goal from Ricky Aguayo https://t.co/fISEfgweg7,FALSE,0,NA,11/25/17 18:08,FALSE,NA,9.34484E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lynn_witt,4,TRUE,FALSE,NA,NA
"RT @NoleGameday: Aguayo's 25-yard FG is GOOD.#FSU 17 - UF 77:47 / 2nd Q https://t.co/6KXckU14Sq",FALSE,0,NA,11/25/17 18:08,FALSE,NA,9.34484E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",esahc42,12,TRUE,FALSE,NA,NA
RT @FSViewSports: KICK IS GOOD! #FSU takes a 17-7 lead over #UF behind a 25-yard field goal from Ricky Aguayo https://t.co/fISEfgweg7,FALSE,0,NA,11/25/17 18:08,FALSE,NA,9.34484E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",bladevine,4,TRUE,FALSE,NA,NA
RT @FSViewSports: KICK IS GOOD! #FSU takes a 17-7 lead over #UF behind a 25-yard field goal from Ricky Aguayo https://t.co/fISEfgweg7,FALSE,0,NA,11/25/17 18:08,FALSE,NA,9.34484E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FSView,4,TRUE,FALSE,NA,NA
"RT @NoleGameday: Aguayo's 25-yard FG is GOOD.#FSU 17 - UF 77:47 / 2nd Q https://t.co/6KXckU14Sq",FALSE,0,NA,11/25/17 18:08,FALSE,NA,9.34484E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",souljafied,12,TRUE,FALSE,NA,NA
"RT @NoleGameday: Aguayo's 25-yard FG is GOOD.#FSU 17 - UF 77:47 / 2nd Q https://t.co/6KXckU14Sq",FALSE,0,NA,11/25/17 18:08,FALSE,NA,9.34484E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Weezy1978,12,TRUE,FALSE,NA,NA
"Aguayo's 25-yard FG is GOOD.#FSU 17 - UF 77:47 / 2nd Q https://t.co/6KXckU14Sq",FALSE,27,NA,11/25/17 18:07,FALSE,NA,9.34484E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NoleGameday,12,FALSE,FALSE,NA,NA
KICK IS GOOD! #FSU takes a 17-7 lead over #UF behind a 25-yard field goal from Ricky Aguayo https://t.co/fISEfgweg7,FALSE,7,NA,11/25/17 18:07,FALSE,NA,9.34484E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FSViewSports,4,FALSE,FALSE,NA,NA
Very well-designed play to get the throwback to Izzo. And a nice hard run by Patrick. FSU down to the UF 19. Chanceâ€_ https://t.co/5NV8gczC5D,FALSE,6,NA,11/25/17 18:03,TRUE,NA,9.34483E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Warchant,0,FALSE,FALSE,NA,NA
The #StateOfPlay in Florida; UCF and USF unstoppable on offense; FSU and UF not so much....,FALSE,0,NA,11/25/17 18:01,FALSE,NA,9.34482E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PSB5153,0,FALSE,FALSE,NA,NA
"Georgia playing Ga Tech &amp; FSU playing UF, a good day in rivalry football. âù_ï¸èí _í¿†í _í¿ˆ",FALSE,0,NA,11/25/17 17:57,FALSE,NA,9.34481E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",msjenNjuicee,0,FALSE,FALSE,NA,NA
Review was for targeting (not called). FSU leads UF 14-7 with 14:24 remaining in second quarter. https://t.co/dt4blSqmo0,FALSE,8,NA,11/25/17 17:55,FALSE,NA,9.34481E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Noles247,0,FALSE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:55,FALSE,NA,9.34481E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Zach__Franklin,61,TRUE,FALSE,NA,NA
FSU and UF out here on a scoring Frenzy,FALSE,0,NA,11/25/17 17:55,FALSE,NA,9.34481E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IvanTorres0913,0,FALSE,FALSE,NA,NA
"RT @FSViewSports: FIRST QUARTER: #FSU-7, #UF-7, â€™Noles offense has accumulated 5 rushing yards and 1 first down https://t.co/Vtvdy2u74l",FALSE,0,NA,11/25/17 17:46,FALSE,NA,9.34478E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FSView,2,TRUE,FALSE,NA,NA
"RT @FSViewSports: FIRST QUARTER: #FSU-7, #UF-7, â€™Noles offense has accumulated 5 rushing yards and 1 first down https://t.co/Vtvdy2u74l",FALSE,0,NA,11/25/17 17:46,FALSE,NA,9.34478E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",bladevine,2,TRUE,FALSE,NA,NA
"FIRST QUARTER: #FSU-7, #UF-7, â€™Noles offense has accumulated 5 rushing yards and 1 first down https://t.co/Vtvdy2u74l",FALSE,2,NA,11/25/17 17:46,FALSE,NA,9.34478E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FSViewSports,2,FALSE,FALSE,NA,NA
"RT @Noles247: Levonta Taylor comes up with an interception, giving FSU the ball at UF's 20-yard line. Seminoles in scoring position.https:â€_",FALSE,0,NA,11/25/17 17:44,FALSE,NA,9.34478E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joshnewberg247,1,TRUE,FALSE,NA,NA
FSU and UF tied at 7-7 at the end of the first quarter. Seminoles take over at Florida's 20 when play resumes: https://t.co/7i1DIh7huH,FALSE,5,NA,11/25/17 17:44,FALSE,NA,9.34478E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Noles247,0,FALSE,FALSE,NA,NA
RT @Warchant: FSU gets it back on another UF turnover ... Levonta Taylor with the INT. Seminoles will have it at the UF 19. https://t.co/6Gâ€_,FALSE,0,NA,11/25/17 17:44,FALSE,NA,9.34478E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meganwashywash,1,TRUE,FALSE,NA,NA
FSU gets it back on another UF turnover ... Levonta Taylor with the INT. Seminoles will have it at the UF 19. https://t.co/6GYHjTtnUK,FALSE,11,NA,11/25/17 17:43,FALSE,NA,9.34478E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Warchant,1,FALSE,FALSE,NA,NA
"Levonta Taylor comes up with an interception, giving FSU the ball at UF's 20-yard line. Seminoles in scoring positiâ€_ https://t.co/u0CfFjoqT6",FALSE,11,NA,11/25/17 17:43,TRUE,NA,9.34478E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Noles247,1,FALSE,FALSE,NA,NA
"Tipped pass intercepted again, this time by #FSU's Levonta Taylor. #FSU takes over at the UF 20.",FALSE,7,NA,11/25/17 17:42,FALSE,NA,9.34478E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",CurtMWeiler,1,FALSE,FALSE,NA,NA
"I donâ€™t care how shitty fsu football is this year, uf fans are snobby and annoying af like just shut up for once in your life",FALSE,6,NA,11/25/17 17:41,FALSE,NA,9.34477E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JuliaLinton,0,FALSE,FALSE,NA,NA
RT @WayneMcGaheeIII: UF currently honoring its senior class. None of these players have ever beaten FSU.,FALSE,0,NA,11/25/17 17:37,FALSE,NA,9.34476E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vellyhendrix,47,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: UF currently honoring its senior class. None of these players have ever beaten FSU.,FALSE,0,NA,11/25/17 17:37,FALSE,NA,9.34476E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JonathanFarris0,47,TRUE,FALSE,NA,NA
"RT @Warchant: UF and FSU have both now converted turnovers into TDs. Gators tie it on a 10-yard run. FSU 7, UF 7. https://t.co/6GYHjTtnUK",FALSE,0,NA,11/25/17 17:36,FALSE,NA,9.34476E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RayLynn2,1,TRUE,FALSE,NA,NA
